BookPrice,BookRating,BookTitle,image_urls,images
£38.77,star-rating Four,The Crossover,https://books.toscrape.com/media/cache/25/fe/25fe373b974387a66ff1dea80f023ccb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c2/62/c262c55a104878043319173d79986c89.jpg', 'path': 'full/f2934c0801b7f96f1969de317b8c93c995236d78.jpg', 'checksum': '5607e9b14f481bf8d27c4e8aa5f6b108', 'status': 'downloaded'}]"
£11.33,star-rating Five,The Darkest Corners,https://books.toscrape.com/media/cache/8c/64/8c64037f38663260b91c275078ee882d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/92/a5/92a5e01c5067f65f03b316a328459f9f.jpg', 'path': 'full/7777dabd83dcd800ca0519241d6fd3d8cc0d275d.jpg', 'checksum': 'dd0fe91c971d3211bd39813dbf770476', 'status': 'downloaded'}]"
£42.91,star-rating Five,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,https://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d6/2b/d62b299736dda60f16eb4c5b23f81a82.jpg', 'path': 'full/b0aa4c5e2ab73f482b9fd7887293ca5cd949aa45.jpg', 'checksum': '3864f5362e454ffd82379b23d651db13', 'status': 'downloaded'}]"
£42.91,star-rating Five,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,https://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg,"[{'url': 'https://books.toscrape.com/media/cache/61/ff/61ffcc9619675c79b1f0b568d6ee870c.jpg', 'path': 'full/50f4a840f31015cbce2adaeae87eb10b59172329.jpg', 'checksum': '61cdcd2cccf4132c0aabb8604290b858', 'status': 'downloaded'}]"
£42.91,star-rating Five,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,https://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg,"[{'url': 'https://books.toscrape.com/media/cache/3b/f1/3bf1eded8dda102ca3f572540273f587.jpg', 'path': 'full/222317a93e161df5fd745d14f7b37a14c5814d18.jpg', 'checksum': '0b0f5b9050c1d8acd8ddf4d204cb8efa', 'status': 'downloaded'}]"
£28.58,star-rating One,The Metamorphosis,https://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/bf/77/bf77b0c1f1bda1cd7297325066a7f337.jpg', 'path': 'full/0717d1fc50488fb2356d7ecd70eb8531bcad6551.jpg', 'checksum': '42a60c5229bcde7232297ac1ca275b57', 'status': 'downloaded'}]"
£28.58,star-rating One,The Metamorphosis,https://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/25/fe/25fe373b974387a66ff1dea80f023ccb.jpg', 'path': 'full/d9eaa928f0448e042190c375606563f3f65d7e9a.jpg', 'checksum': '6ec20ece55926d26cafaf483f8f17565', 'status': 'downloaded'}]"
£28.58,star-rating One,The Metamorphosis,https://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5d/62/5d62099546e3889ad385b13c62bc8874.jpg', 'path': 'full/e076bde8d2d12c05988c68578e7b3abd5f7d5f1d.jpg', 'checksum': '456777c53bf0649321c469ae2b546f59', 'status': 'downloaded'}]"
£28.58,star-rating One,The Metamorphosis,https://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/01/d2/01d245f56c1d9a397caa3d956573616e.jpg', 'path': 'full/a5b9d182f717d14ad1e3e961b6b0124fe3d53fb2.jpg', 'checksum': 'c9acb1a1c725acc842d3d18310b17805', 'status': 'downloaded'}]"
£48.67,star-rating Two,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,https://books.toscrape.com/media/cache/be/98/be98641184d97b2fad1bc6c90c571b80.jpg,"[{'url': 'https://books.toscrape.com/media/cache/8c/64/8c64037f38663260b91c275078ee882d.jpg', 'path': 'full/ff9361d3e3d8d033551850970af98b119ce405a1.jpg', 'checksum': 'bc52a60bf9eac1356881cfaea7d4361b', 'status': 'downloaded'}]"
£32.97,star-rating Four,World Without End (The Pillars of the Earth #2),https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/77/1a/771a0d24c0ed726761a4ad4a4327e7d8.jpg', 'path': 'full/f66da7de28f91467603cc9b7c04a0e4966405ebf.jpg', 'checksum': '27115ef348cd7bcb9978f29e98c2969a', 'status': 'downloaded'}]"
£32.97,star-rating Four,World Without End (The Pillars of the Earth #2),https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg', 'path': 'full/9e65b6fa2cf65bbb83460fa0b7882be34d4d53d2.jpg', 'checksum': 'dfc4c55347f5acb23c9fba3718c6e03a', 'status': 'downloaded'}]"
£19.02,star-rating One,Me Before You (Me Before You #1),https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg', 'path': 'full/8ae2cbe288f1230383d5064a894f53f05c5effbd.jpg', 'checksum': '81dc8aa1e02517fa1720cb8417ec3fbf', 'status': 'downloaded'}]"
£19.02,star-rating One,Me Before You (Me Before You #1),https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/1f/5a/1f5a1bea2bd3e38dc105a7fe33a08826.jpg', 'path': 'full/bb1098ccabd176aa50bc41bd3520649bf3db3c38.jpg', 'checksum': 'af2c658d4e5e5834645e317f048958b3', 'status': 'downloaded'}]"
£19.02,star-rating One,Me Before You (Me Before You #1),https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/68/b0/68b05bbf33c6b8e2914f35ad14a0d2d8.jpg', 'path': 'full/03744ec722322b9df9d1cca46925a56a264bf67f.jpg', 'checksum': '228f0a57f942ee2c62726ee44e809280', 'status': 'downloaded'}]"
£19.02,star-rating One,Me Before You (Me Before You #1),https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d8/d3/d8d3a16113069ccde25da34483a583fb.jpg', 'path': 'full/eaa369b49f7dc6e505ea6ed9f95acda16eb3efbe.jpg', 'checksum': '55ada4207083ff02fb6f95cf117831ce', 'status': 'downloaded'}]"
£19.02,star-rating One,Me Before You (Me Before You #1),https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/0c/f9/0cf93861d70a35c3d8deaa265a630e35.jpg', 'path': 'full/01cb7ba34b48bd07acf8d69f5e99ef40d018e5e6.jpg', 'checksum': 'c8ea92684809fd0e8e139de9a92f4d42', 'status': 'downloaded'}]"
£19.02,star-rating One,Me Before You (Me Before You #1),https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/cd/1a/cd1ab47070ea1662d4917d7ad483ed53.jpg', 'path': 'full/e7cf54b02435918b05b8bc54190e815ac50b2399.jpg', 'checksum': 'b267dc1fda5d67e0699c94fa4bb47762', 'status': 'downloaded'}]"
£30.60,star-rating Three,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,https://books.toscrape.com/media/cache/1e/d2/1ed2c2f8f406ed7ed90a58f73d4f1058.jpg,"[{'url': 'https://books.toscrape.com/media/cache/be/98/be98641184d97b2fad1bc6c90c571b80.jpg', 'path': 'full/57a4274607fc2f08a1a7511ddc77897c2ff21ce8.jpg', 'checksum': '927723c16891dee713346ab8e98704bd', 'status': 'downloaded'}]"
£30.60,star-rating Three,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,https://books.toscrape.com/media/cache/1e/d2/1ed2c2f8f406ed7ed90a58f73d4f1058.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2f/7f/2f7f108c7b56c6adac8510eb43ff4f79.jpg', 'path': 'full/f3b9cdeeb0ffcfdf073775347c2672aec30c66d8.jpg', 'checksum': 'd13ef01e8d65016bd65a65365144c1b1', 'status': 'downloaded'}]"
£30.60,star-rating Three,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,https://books.toscrape.com/media/cache/1e/d2/1ed2c2f8f406ed7ed90a58f73d4f1058.jpg,"[{'url': 'https://books.toscrape.com/media/cache/21/65/21651189fd05220e11ea5a1bd99ce58b.jpg', 'path': 'full/93150eab489d80f63e5b4f0fbcde0ff22edad1b9.jpg', 'checksum': '90c714bbb92d6587688ada5a4ce204e7', 'status': 'downloaded'}]"
£30.60,star-rating Three,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,https://books.toscrape.com/media/cache/1e/d2/1ed2c2f8f406ed7ed90a58f73d4f1058.jpg,"[{'url': 'https://books.toscrape.com/media/cache/f1/78/f17805e88aed31aae352ab250b2a379d.jpg', 'path': 'full/bb98dac9f595945314b5ae302721bfa2ddd53ac1.jpg', 'checksum': '94e7d9ddb31f4dc4b0cb8fdec1b963d0', 'status': 'downloaded'}]"
£59.92,star-rating Five,The Barefoot Contessa Cookbook,https://books.toscrape.com/media/cache/5f/c1/5fc1de838c428ae58f3a9ec08825d179.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d7/ce/d7ce17649c77c9addfcf265012d0436e.jpg', 'path': 'full/56b71fde6fdba96ee427059b7fe278560f5aa4e5.jpg', 'checksum': '932e2015ef0ef128466bd7a3f164dfa4', 'status': 'downloaded'}]"
£59.92,star-rating Five,The Barefoot Contessa Cookbook,https://books.toscrape.com/media/cache/5f/c1/5fc1de838c428ae58f3a9ec08825d179.jpg,"[{'url': 'https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg', 'path': 'full/1f79be3491c89bc24259687b618d0f8bf0d41796.jpg', 'checksum': '3be9bdfd094e84b31254f1217f4cc8eb', 'status': 'downloaded'}]"
£59.92,star-rating Five,The Barefoot Contessa Cookbook,https://books.toscrape.com/media/cache/5f/c1/5fc1de838c428ae58f3a9ec08825d179.jpg,"[{'url': 'https://books.toscrape.com/media/cache/b9/e6/b9e66a23fe4b95c426409bad86058152.jpg', 'path': 'full/726ff3710a931b1be1f8842dcce46214d5c76d8b.jpg', 'checksum': '6a7d62b7f7045cf79700ba2a9b45c752', 'status': 'downloaded'}]"
£59.45,star-rating Four,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://books.toscrape.com/media/cache/d7/58/d758851b2790471b1de776f49a997157.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ef/e7/efe7be2e15323d5bee36c37e953b1cad.jpg', 'path': 'full/d3ba4d377b877d970d006840ccb1c76e7878070b.jpg', 'checksum': '2290a092567fca859dbc6478796adbf5', 'status': 'downloaded'}]"
£59.45,star-rating Four,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://books.toscrape.com/media/cache/d7/58/d758851b2790471b1de776f49a997157.jpg,"[{'url': 'https://books.toscrape.com/media/cache/81/c3/81c36cb2510dc47892dde52f3989a53f.jpg', 'path': 'full/d6d5ba4aab2c6c5824e2db2900580c76a21710fa.jpg', 'checksum': '6609ff595ba6f8715bc2245e1b8dd4e6', 'status': 'downloaded'}]"
£59.45,star-rating Four,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://books.toscrape.com/media/cache/d7/58/d758851b2790471b1de776f49a997157.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6a/87/6a8706826789aa47fbbb8a2459b4c616.jpg', 'path': 'full/1cbc8ceb6a710787f4c81c0bcc68f67292977620.jpg', 'checksum': '8ec32c07340e146e961dce41be68f0cd', 'status': 'downloaded'}]"
£48.19,star-rating Three,Benjamin Franklin: An American Life,https://books.toscrape.com/media/cache/c2/7e/c27efce6a2321c10b0d34035308ace37.jpg,"[{'url': 'https://books.toscrape.com/media/cache/1e/d2/1ed2c2f8f406ed7ed90a58f73d4f1058.jpg', 'path': 'full/a7bb9a5347df94fd6c05a7ed77cdb9a4d98f950a.jpg', 'checksum': 'eefca47c209a0269f56374af79b69498', 'status': 'downloaded'}]"
£48.19,star-rating Three,Benjamin Franklin: An American Life,https://books.toscrape.com/media/cache/c2/7e/c27efce6a2321c10b0d34035308ace37.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5f/c1/5fc1de838c428ae58f3a9ec08825d179.jpg', 'path': 'full/29b26f89787307810c8aeb6edd8b66000644b1d9.jpg', 'checksum': 'fbb1916329adfb2877ee01261bafb589', 'status': 'downloaded'}]"
£48.19,star-rating Three,Benjamin Franklin: An American Life,https://books.toscrape.com/media/cache/c2/7e/c27efce6a2321c10b0d34035308ace37.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2f/b6/2fb66b628ee51169b91cdfce8b68d929.jpg', 'path': 'full/163161792bd28dbbc5865aea1d9568f110301c24.jpg', 'checksum': '7d0e0f5522e97a55b1d01673ed62d637', 'status': 'downloaded'}]"
£57.43,star-rating Four,John Adams,https://books.toscrape.com/media/cache/fd/5f/fd5f36fce14114f5b982e1e69d9a2f69.jpg,"[{'url': 'https://books.toscrape.com/media/cache/78/48/784872c69237efaf5df8c0282280ff05.jpg', 'path': 'full/5d80a46f0c3653873f9e30bb244cbd41bd62c889.jpg', 'checksum': '280904119cf9806981b27beb611967a3', 'status': 'downloaded'}]"
£13.22,star-rating Four,Life of Pi,https://books.toscrape.com/media/cache/24/10/2410311e3603f15637eccedd14ba1130.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6b/61/6b61d393f0731f6c52182ba3cf41e245.jpg', 'path': 'full/78eb1f129d22ff13865c95181cd732b4c990de6e.jpg', 'checksum': '1e09a015d0f731f0ab8a8ce7d14ac6b6', 'status': 'downloaded'}]"
£13.22,star-rating Four,Life of Pi,https://books.toscrape.com/media/cache/24/10/2410311e3603f15637eccedd14ba1130.jpg,"[{'url': 'https://books.toscrape.com/media/cache/10/f6/10f6ebfa89b070ba39ad7c4c872c96ea.jpg', 'path': 'full/3c7c5044fe3ce0ac8402c325d2760d7ba367fb18.jpg', 'checksum': 'be0113b56f27cd922fbd052c23cdf024', 'status': 'downloaded'}]"
£39.61,star-rating Five,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,"[{'url': 'https://books.toscrape.com/media/cache/90/df/90dfdcadfcff9cd39f6f933ac11c9241.jpg', 'path': 'full/2dcaeb90642252f88b68331da5031bdce4ddc6d0.jpg', 'checksum': 'e3a8b827455c6062b2f9fc8eb06b4e9f', 'status': 'downloaded'}]"
£39.61,star-rating Five,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6c/e3/6ce3003931701c7a3fd5354917538ea9.jpg', 'path': 'full/c5fe30a4be29397518921a0dff0d2c618a806901.jpg', 'checksum': 'a723870a30a812881247bc7fe785edef', 'status': 'downloaded'}]"
£39.61,star-rating Five,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d7/58/d758851b2790471b1de776f49a997157.jpg', 'path': 'full/43ca798e638a7b75886a524de6109a35abb620e8.jpg', 'checksum': 'bff3106f6c58705d1a2c3f9179c3d054', 'status': 'downloaded'}]"
£39.61,star-rating Five,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ce/da/ceda6d577d0609261f997bd99872013b.jpg', 'path': 'full/3a07a954e2eaf3a117baa2a9ea71e96e4352167d.jpg', 'checksum': '9fe8b261f6b8a0daaa522d02c9636d29', 'status': 'downloaded'}]"
£39.61,star-rating Five,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2c/81/2c8137d1d0a3ebb2f74d7abf45916606.jpg', 'path': 'full/b8eafe245f652dc7b04628be74489150e2075fe7.jpg', 'checksum': '1ebfe52165dc6d917f485bd0dd618c8e', 'status': 'downloaded'}]"
£39.61,star-rating Five,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,"[{'url': 'https://books.toscrape.com/media/cache/28/21/28219255776fb162c82ebac3cdddcf90.jpg', 'path': 'full/7c276c695fec2e844d1dc789ca6b1926235e361b.jpg', 'checksum': 'fec6b9406904d552a54be837f2113f10', 'status': 'downloaded'}]"
£28.77,star-rating Two,Like Never Before (Walker Family #2),https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/17/aa/17aa3d17bae02fa1d0e2a831c0c0e58b.jpg', 'path': 'full/0c6e7ffc26548ff7e15034c6a4ead2ad28b948d5.jpg', 'checksum': '8fcc2699ce31f2829b8b60e4e4a21271', 'status': 'downloaded'}]"
£28.77,star-rating Two,Like Never Before (Walker Family #2),https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c3/1a/c31af6fddfa452d9d746a599f35dcc01.jpg', 'path': 'full/178388dc6686180b0f4d4f88ea9f9a9dc0bbcd22.jpg', 'checksum': '3e1930ebbf1dd9b24da1b99f406a9749', 'status': 'downloaded'}]"
£28.77,star-rating Two,Like Never Before (Walker Family #2),https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c2/7e/c27efce6a2321c10b0d34035308ace37.jpg', 'path': 'full/70ced3e5f7b61d8ce35b81f6c86181d575d0b9a9.jpg', 'checksum': '272cc4585cdbe0437c6b73c4fd2262d3', 'status': 'downloaded'}]"
£28.77,star-rating Two,Like Never Before (Walker Family #2),https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/fd/5f/fd5f36fce14114f5b982e1e69d9a2f69.jpg', 'path': 'full/3e067cbf2137b54f89c24853fafde18d065dbde5.jpg', 'checksum': '7c3f41baed600671eef67778379b9beb', 'status': 'downloaded'}]"
£50.35,star-rating Four,Nightstruck: A Novel,https://books.toscrape.com/media/cache/cb/da/cbda49820de480220af3dff2d30c689a.jpg,"[{'url': 'https://books.toscrape.com/media/cache/24/10/2410311e3603f15637eccedd14ba1130.jpg', 'path': 'full/6bb5909b33f298ac7618ad41686702b0b457c961.jpg', 'checksum': 'da8b24daad10a8735b7b95ed8da7d486', 'status': 'downloaded'}]"
£16.62,star-rating Three,The Constant Princess (The Tudor Court #1),https://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5e/ca/5eca840ed2d6f0f0d2f795922cb76741.jpg', 'path': 'full/0450bab78de6f3dc7cf286676f05c0b7dc6ff95f.jpg', 'checksum': '49eee1e1c7a536a6f01042457c3eb84d', 'status': 'downloaded'}]"
£35.67,star-rating Three,The Drowning Girls,https://books.toscrape.com/media/cache/8f/83/8f83b65ba6a734aa7f40675b74a17c21.jpg,"[{'url': 'https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg', 'path': 'full/1f59a13a574990c70958c58c0d51089460077b06.jpg', 'checksum': 'a56a71bcd434f893dfd6834db319df3e', 'status': 'downloaded'}]"
£41.14,star-rating Four,The Story of Art,https://books.toscrape.com/media/cache/7a/e9/7ae92da23efc2f0f4633f9d2cde370f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5e/4b/5e4b5ef50c54f173456606e70719cc84.jpg', 'path': 'full/5f52ae0a87859686a2ff0d4e90cfad7f4e1bfeee.jpg', 'checksum': '1ea86740681bec9319ca8f0ef03128e9', 'status': 'downloaded'}]"
£41.14,star-rating Four,The Story of Art,https://books.toscrape.com/media/cache/7a/e9/7ae92da23efc2f0f4633f9d2cde370f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/e3/33/e33394096291284ed1f80c5b13c4e1f3.jpg', 'path': 'full/f24588cfeff12280324a1e19741992d8fcb29d6c.jpg', 'checksum': '3bbb4d2d88aea40330ca546fc9b00edc', 'status': 'downloaded'}]"
£41.14,star-rating Four,The Story of Art,https://books.toscrape.com/media/cache/7a/e9/7ae92da23efc2f0f4633f9d2cde370f3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg', 'path': 'full/23fc104054aa9dea7cb2cdcd78fbce9805a7e4c9.jpg', 'checksum': 'b7731ccb7f4eecbc23a454b08e31c7cc', 'status': 'downloaded'}]"
£11.45,star-rating Three,Brilliant Beacons: A History of the American Lighthouse,https://books.toscrape.com/media/cache/ba/59/ba5913de7abe0d9dbe9c8128092a52af.jpg,"[{'url': 'https://books.toscrape.com/media/cache/fe/a4/fea443d174c2c9f0c7903f6c6a3ecc62.jpg', 'path': 'full/c788fff86c85a52253e8936c61f8158988ce7f39.jpg', 'checksum': '7955af841d12e8da473a1802bec76425', 'status': 'downloaded'}]"
£37.51,star-rating Four,Death by Leisure: A Cautionary Tale,https://books.toscrape.com/media/cache/bb/4e/bb4ec136d9d9e9796e1591ed9adb0e66.jpg,"[{'url': 'https://books.toscrape.com/media/cache/8f/83/8f83b65ba6a734aa7f40675b74a17c21.jpg', 'path': 'full/dd6dac7ce54912ac2dd8ad46661a96bd2c22f0bd.jpg', 'checksum': '7f94d61242d9a190233b2b3279d8ee20', 'status': 'downloaded'}]"
£28.41,star-rating One,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'https://books.toscrape.com/media/cache/cb/da/cbda49820de480220af3dff2d30c689a.jpg', 'path': 'full/9a6e2f60bcd4da768e9a3dfa3abadb4179f8ed5d.jpg', 'checksum': '4637f73a6aee763c128f0808e36b4047', 'status': 'downloaded'}]"
£28.41,star-rating One,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'https://books.toscrape.com/media/cache/38/03/3803cd158a57e03763dc2200f81eba65.jpg', 'path': 'full/6f241a616500400aac2e2b0f8925c3e038679461.jpg', 'checksum': '5044937eb5a25360e358bb82e20bec53', 'status': 'downloaded'}]"
£28.41,star-rating One,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5b/46/5b466903acc905deb89019c0407848c4.jpg', 'path': 'full/a6b584f482a9a6603b029f843077f2c0ddf9f542.jpg', 'checksum': 'ffe952ac82434c3c3c77fb520b268435', 'status': 'downloaded'}]"
£28.41,star-rating One,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg', 'path': 'full/6121f161c20daef42b742e716a40a29dac65acb8.jpg', 'checksum': '9fd338afd0f1b5f1b35fded1ba74bacb', 'status': 'downloaded'}]"
£28.41,star-rating One,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'https://books.toscrape.com/media/cache/38/a4/38a44ac4f642f4717d865c81ec594529.jpg', 'path': 'full/40e1bd849e3788a594888504bc3dd63d3f1b2310.jpg', 'checksum': '9cfa2efb115158c112cfe4da39003763', 'status': 'downloaded'}]"
£28.41,star-rating One,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d5/45/d54527d34174d5dd7eaeaaffdfcb3c5c.jpg', 'path': 'full/7a385a08406ac9aa9756f1128bc960198d2a61b5.jpg', 'checksum': '33dd594b9f0ab755cdc9ff7393a3ea5d', 'status': 'downloaded'}]"
£55.65,star-rating Five,Future Shock (Future Shock #1),https://books.toscrape.com/media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d7/cb/d7cbdb36b54398ba3876488726befc3d.jpg', 'path': 'full/2e7a136c9ac251c8f82e072f055700c4a387b03a.jpg', 'checksum': '83c7f1fbb5e9162c84a780c0083b250a', 'status': 'downloaded'}]"
£55.65,star-rating Five,Future Shock (Future Shock #1),https://books.toscrape.com/media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/21/69/21697f1564ae6776ca9280b17455c1b6.jpg', 'path': 'full/301b65dab2a298e3df144ffb3e52e84ec8a6e395.jpg', 'checksum': '2e5f5d9306dc70599d5b0b5706e53312', 'status': 'downloaded'}]"
£55.65,star-rating Five,Future Shock (Future Shock #1),https://books.toscrape.com/media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/73/ee/73ee61bd8724a36a83b691bb7b1a70b8.jpg', 'path': 'full/d7846de0390ccdcfa0d0734d2d218808f92ecfb6.jpg', 'checksum': '045a5b7ef674a063fa56e183526f6e19', 'status': 'downloaded'}]"
£55.65,star-rating Five,Future Shock (Future Shock #1),https://books.toscrape.com/media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/00/f2/00f23edcef10a5ece4e179f08271f19c.jpg', 'path': 'full/620c1e405f2912006f3ba891b562cc57d8ab4713.jpg', 'checksum': '3e819c19dffffd973e484439e345b678', 'status': 'downloaded'}]"
£55.65,star-rating Five,Future Shock (Future Shock #1),https://books.toscrape.com/media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/7a/e9/7ae92da23efc2f0f4633f9d2cde370f3.jpg', 'path': 'full/83a27d83bfec0b75f681744a14399232663a9fcb.jpg', 'checksum': '474f6340751f7b8f0ed9be3655aba9dd', 'status': 'downloaded'}]"
£55.65,star-rating Five,Future Shock (Future Shock #1),https://books.toscrape.com/media/cache/7c/eb/7cebcafb82ec5f208d1613b35337d59d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/bb/4e/bb4ec136d9d9e9796e1591ed9adb0e66.jpg', 'path': 'full/2644b357e1bd1bd0bd4f0b6c486870655793e94e.jpg', 'checksum': '24bb08466c6f47531490e308dde4a25c', 'status': 'downloaded'}]"
